Parametro,Fecha,valor,Unidad
NOx,2024-02-01,0.035,ppm
NOx,2024-02-01,0.039,ppm
NOx,2024-02-01,0.031,ppm
NOx,2024-02-01,0.02,ppm
NOx,2024-02-01,0.016,ppm
NOx,2024-02-01,0.017,ppm
NOx,2024-02-01,0.019,ppm
NOx,2024-02-01,0.029,ppm
NOx,2024-02-01,0.027,ppm
NOx,2024-02-01,0.04,ppm
NOx,2024-02-01,0.07,ppm
NOx,2024-02-01,0.103,ppm
NOx,2024-02-01,0.121,ppm
NOx,2024-02-01,0.127,ppm
NOx,2024-02-01,0.154,ppm
NOx,2024-02-02,0.042,ppm
NOx,2024-02-02,0.026,ppm
NOx,2024-02-02,0.016,ppm
NOx,2024-02-02,0.008,ppm
NOx,2024-02-02,0.018,ppm
NOx,2024-02-02,0.056,ppm
NOx,2024-02-02,0.149,ppm
NOx,2024-02-02,0.192,ppm
NOx,2024-02-02,0.217,ppm
NOx,2024-02-02,0.269,ppm
NOx,2024-02-02,0.116,ppm
NOx,2024-02-02,0.111,ppm
NOx,2024-02-02,0.071,ppm
NOx,2024-02-02,0.048,ppm
NOx,2024-02-02,0.034,ppm
NOx,2024-02-02,0.021,ppm
NOx,2024-02-02,0.019,ppm
NOx,2024-02-02,0.038,ppm
NOx,2024-02-02,0.038,ppm
NOx,2024-02-02,0.054,ppm
NOx,2024-02-02,0.063,ppm
NOx,2024-02-02,0.043,ppm
NOx,2024-02-02,0.095,ppm
NOx,2024-02-02,0.051,ppm
NOx,2024-02-03,0.037,ppm
NOx,2024-02-03,0.1,ppm
NOx,2024-02-03,0.076,ppm
NOx,2024-02-03,0.068,ppm
NOx,2024-02-03,0.06,ppm
NOx,2024-02-03,0.052,ppm
NOx,2024-02-03,0.064,ppm
NOx,2024-02-03,0.086,ppm
NOx,2024-02-03,0.038,ppm
NOx,2024-02-03,0.032,ppm
NOx,2024-02-03,0.02,ppm
NOx,2024-02-03,0.016,ppm
NOx,2024-02-03,0.021,ppm
NOx,2024-02-03,0.018,ppm
NOx,2024-02-03,0.025,ppm
NOx,2024-02-03,0.033,ppm
NOx,2024-02-03,0.033,ppm
NOx,2024-02-03,0.04,ppm
NOx,2024-02-03,0.044,ppm
NOx,2024-02-03,0.041,ppm
NOx,2024-02-03,0.056,ppm
NOx,2024-02-03,0.069,ppm
NOx,2024-02-03,0.078,ppm
NOx,2024-02-03,0.058,ppm
NOx,2024-02-04,0.089,ppm
NOx,2024-02-04,0.067,ppm
NOx,2024-02-04,0.085,ppm
NOx,2024-02-04,0.041,ppm
NOx,2024-02-04,0.034,ppm
NOx,2024-02-04,0.053,ppm
NOx,2024-02-04,0.043,ppm
NOx,2024-02-04,0.052,ppm
NOx,2024-02-04,0.103,ppm
NOx,2024-02-04,0.109,ppm
NOx,2024-02-04,0.031,ppm
NOx,2024-02-04,0.022,ppm
NOx,2024-02-04,0.028,ppm
NOx,2024-02-04,0.026,ppm
NOx,2024-02-04,0.026,ppm
NOx,2024-02-04,0.022,ppm
NOx,2024-02-04,0.024,ppm
NOx,2024-02-04,0.03,ppm
